,source,target,Unnamed: 0,value,type,source layer,target layer,normalized value,unique,fan_in,fan_out,fan_tot,nodes_in_SG,log(Nodes in SG),weighted_val_log
2952,SAHH,Defective AHCY causes HMAHCHD,2964.5,0.0007946737472048001,0.5,0.0,1.0,0.00043523281198029997,True,0,3,3,13,3.700439718141092,0.00016906370358028415
2953,SAHH,"Metabolism of ingested SeMet, Sec, MeSec into H2Se",2962.5,0.0007946737472048001,0.5,0.0,1.0,0.00043523281198029997,True,0,3,3,13,3.700439718141092,0.00016906370358028415
2954,SAHH,Methylation,2960.5,0.0007946737472048001,0.5,0.0,1.0,0.00043523281198029997,True,0,3,3,13,3.700439718141092,0.00016906370358028415
2955,SAMP,Amyloid fiber formation,1258.5,0.0023460054940741,0.5,0.0,1.0,0.0012848776893644,True,0,1,1,4,2.0,0.0007820018313580334
2956,SAP,Class A/1 (Rhodopsin-like receptors),2156.5,0.0082219061607182,0.5,0.0,1.0,0.0045030345481456,True,0,5,5,19,4.247927513443585,0.0015666958317652427
2957,SAP,G alpha (i) signalling events,2158.5,0.0082219061607182,0.5,0.0,1.0,0.0045030345481456,True,0,5,5,19,4.247927513443585,0.0015666958317652427
2958,SAP,Glycosphingolipid metabolism,2160.5,0.0082219061607182,0.5,0.0,1.0,0.0045030345481456,True,0,5,5,19,4.247927513443585,0.0015666958317652427
2959,SAP,Neutrophil degranulation,2164.5,0.0082219061607182,0.5,0.0,1.0,0.0045030345481456,True,0,5,5,19,4.247927513443585,0.0015666958317652427
2960,SAP,Platelet degranulation ,2162.5,0.0082219061607182,0.5,0.0,1.0,0.0045030345481456,True,0,5,5,19,4.247927513443585,0.0015666958317652427
2961,SARS-CoV Infections,Infectious disease,6168.5,0.0127626746340546,0.5,2.0,3.0,0.24062942125983838,True,3,1,4,54,5.754887502163468,0.0018893985473432307
2962,SARS-CoV-1 Infection,SARS-CoV Infections,5746.5,0.0023646717585330997,0.5,1.0,2.0,0.029588728718607953,True,3,1,4,8,3.0,0.0005911679396332749
2963,SARS-CoV-2 Infection,SARS-CoV Infections,5750.5,0.005945026095089,0.5,1.0,2.0,0.0743890832703798,True,18,1,19,23,4.523561956057013,0.0010763029621800148
2964,SEPP1,Platelet degranulation ,3862.5,0.0009453410179403,0.5,0.0,1.0,0.0005177513803189,True,0,1,1,6,2.584962500721156,0.00026369620818910485
2965,SIRT1 negatively regulates rRNA expression,Negative epigenetic regulation of rRNA expression,5502.5,0.00020812983893191844,0.5,1.0,2.0,0.0026042926762174,True,3,1,4,8,3.0,5.203245973297961e-05
2966,SLC transporter disorders,Disorders of transmembrane transporters,6266.5,1.8187714779147905e-05,0.5,2.0,3.0,0.00034291395862015003,True,4,1,5,11,3.4594316186372973,4.078482715854642e-06
2967,SLC-mediated transmembrane transport,Transport of small molecules,6646.5,0.0007421471717143,0.5,3.0,4.0,0.0254289774344462,True,3,1,4,14,3.807354922057604,0.0001543774453409095
2968,SODE,Detoxification of Reactive Oxygen Species,2352.5,0.000536430797559,0.5,0.0,1.0,0.00029379639792515,True,0,1,1,6,2.584962500721156,0.00014963358680909237
2969,SODM,Detoxification of Reactive Oxygen Species,1520.5,0.0006885090430106999,0.5,0.0,1.0,0.00037708773936155,True,0,5,5,21,4.392317422778761,0.00012768332963898453
2970,SODM,FOXO-mediated transcription,1514.5,0.0006885090430106999,0.5,0.0,1.0,0.00037708773936155,True,0,5,5,21,4.392317422778761,0.00012768332963898453
2971,SODM,Interleukin-12 family signaling,1516.5,0.0006885090430106999,0.5,0.0,1.0,0.00037708773936155,True,0,5,5,21,4.392317422778761,0.00012768332963898453
2972,SODM,Neurodegenerative Diseases,1518.5,0.0006885090430106999,0.5,0.0,1.0,0.00037708773936155,True,0,5,5,21,4.392317422778761,0.00012768332963898453
2973,SODM,Transcriptional activation of mitochondrial biogenesis,1522.5,0.0006885090430106999,0.5,0.0,1.0,0.00037708773936155,True,0,5,5,21,4.392317422778761,0.00012768332963898453
2974,SPP24,Platelet degranulation ,4666.5,0.0010044768253933,0.5,0.0,1.0,0.0005501393179561999,True,0,3,3,10,3.321928094887362,0.0002324140530198892
2975,SPP24,Post-translational protein phosphorylation,4670.5,0.0010044768253933,0.5,0.0,1.0,0.0005501393179561999,True,0,3,3,10,3.321928094887362,0.0002324140530198892
2976,SPP24,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),4668.5,0.0010044768253933,0.5,0.0,1.0,0.0005501393179561999,True,0,3,3,10,3.321928094887362,0.0002324140530198892
2977,STOM,Neutrophil degranulation,3184.5,0.0006333629261355,0.5,0.0,1.0,0.00034688490505145,True,0,3,3,12,3.584962500721156,0.00013813917257466776
2978,STOM,RHO GTPase cycle,3182.5,0.0006333629261355,0.5,0.0,1.0,0.00034688490505145,True,0,3,3,12,3.584962500721156,0.00013813917257466776
2979,STOM,Stimuli-sensing channels,3186.5,0.0006333629261355,0.5,0.0,1.0,0.00034688490505145,True,0,3,3,12,3.584962500721156,0.00013813917257466776
2980,SUMO E3 ligases SUMOylate target proteins,SUMOylation,5402.5,0.0012055292421892,0.5,1.0,2.0,0.015084578898010051,True,2,1,3,7,2.807354922057604,0.00031663169493473367
2981,SUMOylation,Post-translational protein modification,6440.5,0.0009368592868598,0.5,2.0,3.0,0.01766368840881275,True,2,1,3,9,3.169925001442312,0.00022467053640910927
2982,Scavenging by Class A Receptors,Binding and Uptake of Ligands by Scavenger Receptors,6398.5,0.006694324198691299,0.5,2.0,3.0,0.1262158132088237,True,10,2,12,13,3.700439718141092,0.001424191054478354
2983,Scavenging by Class A Receptors,Scavenging by Class A Receptors,5872.5,0.0107402181072821,0.5,1.0,2.0,0.13439049153789778,False,10,2,12,13,3.700439718141092,0.0022849390166266377
2984,Scavenging by Class B Receptors,Binding and Uptake of Ligands by Scavenger Receptors,6540.5,0.0038017397485296998,0.5,2.0,3.0,0.07167858318884605,True,5,2,7,8,3.0,0.0009504349371324249
2985,Scavenging by Class B Receptors,Scavenging by Class B Receptors,5870.5,0.0067115825987366,0.5,1.0,2.0,0.08398087221616721,False,5,2,7,8,3.0,0.00167789564968415
2986,Scavenging by Class F Receptors,Binding and Uptake of Ligands by Scavenger Receptors,6612.5,0.0107612866612249,0.5,2.0,3.0,0.2028949460477722,True,5,2,7,8,3.0,0.002690321665306225
2987,Scavenging by Class F Receptors,Scavenging by Class F Receptors,5874.5,0.0139187968473143,0.5,1.0,2.0,0.174163497541864,False,5,2,7,8,3.0,0.003479699211828575
2988,Scavenging by Class H Receptors,Binding and Uptake of Ligands by Scavenger Receptors,6064.5,0.0004081839387122,0.5,2.0,3.0,0.0076959624652522506,True,2,2,4,5,2.321928094887362,0.00012287560930064034
2989,Scavenging by Class H Receptors,Scavenging by Class H Receptors,5876.5,0.0024989103933824,0.5,1.0,2.0,0.0312684335384344,False,2,2,4,5,2.321928094887362,0.0007522469848845815
2990,Scavenging of heme from plasma,Binding and Uptake of Ligands by Scavenger Receptors,6136.5,0.0099085933729215,0.5,2.0,3.0,0.18681813625986715,True,41,2,43,44,5.459431618637297,0.0015339729496218195
2991,Scavenging of heme from plasma,Scavenging of heme from plasma,5868.5,0.011871594242962101,0.5,1.0,2.0,0.14854720543975064,False,41,2,43,44,5.459431618637297,0.0018378697916251912
2992,Selective autophagy,Macroautophagy,6516.5,0.0011101259306629,0.5,2.0,3.0,0.020930484234722997,True,2,1,3,14,3.807354922057604,0.0002309223988371038
2993,Selenoamino acid metabolism,Metabolism of amino acids and derivatives,6556.5,0.00014175901270589995,0.5,2.0,3.0,0.0026727461260170997,True,1,1,2,7,2.807354922057604,3.7232938774536235e-05
2994,Semaphorin interactions,Axon guidance,5420.5,0.0059241519763422006,0.5,1.0,2.0,0.0741278890329084,True,8,1,9,13,3.700439718141092,0.00126033995361716
2995,Senescence-Associated Secretory Phenotype (SASP),Cellular Senescence,5396.5,0.0006704429086745,0.5,1.0,2.0,0.008389136155790851,True,3,1,4,8,3.0,0.000167610727168625
2996,Sensory Perception,root,6852.5,0.0062858224205343,0.5,4.0,5.0,0.5238535076383106,True,2,1,3,26,4.700439718141092,0.001102690797787105
2997,Sensory processing of sound,Sensory Perception,6840.5,0.0055418660175638994,0.5,3.0,4.0,0.18988684627041857,True,2,1,3,10,3.321928094887362,0.0012822670567147257
2998,Sensory processing of sound by inner hair cells of the cochlea,Sensory processing of sound,6608.5,0.001265985157907,0.5,2.0,3.0,0.0238690779641023,True,5,2,7,8,3.0,0.00031649628947675
2999,Sensory processing of sound by inner hair cells of the cochlea,Sensory processing of sound by inner hair cells of the cochlea,6030.5,0.0006607034395603999,0.5,1.0,2.0,0.00826726786331385,False,5,2,7,8,3.0,0.00016517585989009998
3000,Sensory processing of sound by outer hair cells of the cochlea,Sensory processing of sound,6360.5,0.006639875064175101,0.5,2.0,3.0,0.1251892208915865,True,6,2,8,9,3.169925001442312,0.0015923248168440611
3001,Sensory processing of sound by outer hair cells of the cochlea,Sensory processing of sound by outer hair cells of the cochlea,6032.5,0.0075483641394846,0.5,1.0,2.0,0.09445137490500041,False,6,2,8,9,3.169925001442312,0.0018101918228442331
3002,Serotonin clearance from the synaptic cleft,Neurotransmitter clearance,5162.5,0.00015168475599659293,0.5,1.0,2.0,0.00189800511624305,True,1,1,2,6,2.584962500721156,4.231139264806252e-05
3003,Signal Transduction,root,6870.5,0.0090753403596539,0.5,4.0,5.0,0.7563288560118281,True,14,1,15,181,7.499845887083206,0.001067706459648315
3004,Signaling by ALK fusions and activated point mutants,Signaling by ALK in cancer,5754.5,0.0009925590973621,0.5,1.0,2.0,0.012419720311310299,True,5,1,6,10,3.321928094887362,0.00022965655040310616
3005,Signaling by ALK in cancer,Diseases of signal transduction by growth factor receptors and second messengers,6514.5,0.0002374433871173,0.5,2.0,3.0,0.00447679396852875,True,2,1,3,11,3.4594316186372973,5.324521316235753e-05
3006,Signaling by Activin,Signaling by TGFB family members,6334.5,0.0001030802576820944,0.5,2.0,3.0,0.0019434909578570502,True,1,1,2,6,2.584962500721156,2.8753510716320916e-05
3007,Signaling by BMP,Signaling by BMP,6016.5,0.0046207896347493,0.5,1.0,2.0,0.057819141483368544,False,2,2,4,5,2.321928094887362,0.0013909962837127512
3008,Signaling by BMP,Signaling by TGFB family members,6310.5,0.0029706778569113003,0.5,2.0,3.0,0.0560096150653729,True,2,2,4,5,2.321928094887362,0.0008942631423850937
3009,Signaling by BRAF and RAF1 fusions,Oncogenic MAPK signaling,5584.5,0.0014134410514231,0.5,1.0,2.0,0.0176861434063254,True,13,1,14,18,4.169925001442312,0.00027339681930178415
3010,Signaling by EGFR in Cancer,Diseases of signal transduction by growth factor receptors and second messengers,6460.5,0.0001435818830572233,0.5,2.0,3.0,0.0027071148026658,True,2,1,3,7,2.807354922057604,3.77117148247444e-05
3011,Signaling by EGFRvIII in Cancer,Signaling by EGFR in Cancer,5236.5,1.0775113833467562e-05,0.5,1.0,2.0,0.000134827135724,True,1,1,2,6,2.584962500721156,3.0056419924336795e-06
3012,Signaling by ERBB2,Signaling by Receptor Tyrosine Kinases,6518.5,0.0004146244688951,0.5,2.0,3.0,0.0078173932072347,True,2,1,3,7,2.807354922057604,0.00010890092397034132
3013,Signaling by ERBB2 ECD mutants,Signaling by ERBB2 in Cancer,5184.5,7.992632076370751e-05,0.5,1.0,2.0,0.0010001042275824,True,1,1,2,6,2.584962500721156,2.2294883348885636e-05
3014,Signaling by ERBB2 KD Mutants,Signaling by ERBB2 in Cancer,5180.5,3.8862174702781486e-05,0.5,1.0,2.0,0.00048627567041649997,True,1,1,2,6,2.584962500721156,1.084032948600269e-05
3015,Signaling by ERBB2 TMD/JMD mutants,Signaling by ERBB2 in Cancer,5186.5,6.090306854894337e-05,0.5,1.0,2.0,0.0007620695628991499,True,1,1,2,6,2.584962500721156,1.6988481340234947e-05
3016,Signaling by ERBB2 in Cancer,Diseases of signal transduction by growth factor receptors and second messengers,6132.5,0.0002551638660179,0.5,2.0,3.0,0.0048108985903717,True,6,1,7,11,3.4594316186372973,5.721892111799494e-05
3017,Signaling by ERBB4,Signaling by Receptor Tyrosine Kinases,6316.5,3.3166802931246746e-05,0.5,2.0,3.0,0.0006253319796376,True,1,1,2,7,2.807354922057604,8.711245368562186e-06
3018,Signaling by GPCR,Signal Transduction,6734.5,0.0068909844131345,0.5,3.0,4.0,0.23611312394808026,True,2,1,3,20,4.321928094887363,0.0012948285452699913
3019,Signaling by Hedgehog,Signal Transduction,6828.5,0.0004058424259381,0.5,3.0,4.0,0.01390581044361405,True,3,1,4,19,4.247927513443585,7.733384748521314e-05
3020,Signaling by Hippo,Signal Transduction,6796.5,0.0010204060380033,0.5,3.0,4.0,0.03496325675461305,True,3,2,5,5,2.321928094887362,0.0003071728251956336
3021,Signaling by Hippo,Signaling by Hippo,6006.5,0.0006035749579595619,0.5,1.5,2.5,0.0099668351948994,False,3,2,5,5,2.321928094887362,0.00018169416697745455
3022,Signaling by Interleukins,Cytokine Signaling in Immune system,6386.5,0.0054943873907675,0.5,2.0,3.0,0.10359202094598301,True,6,1,7,48,5.584962500721156,0.0008343840060085048
3023,Signaling by Ligand-Responsive EGFR Variants in Cancer,Signaling by EGFR in Cancer,5238.5,0.00021486428288085258,0.5,1.0,2.0,0.00268855960855445,True,1,1,2,6,2.584962500721156,5.993487598200265e-05
3024,Signaling by MET,Signaling by Receptor Tyrosine Kinases,6418.5,0.008756443894905,0.5,2.0,3.0,0.16509533363037915,True,2,1,3,12,3.584962500721156,0.0019098179960092853
3025,Signaling by MRAS-complex mutants,Oncogenic MAPK signaling,5590.5,0.00033831686783820003,0.5,1.0,2.0,0.00423330045164695,True,1,1,2,6,2.584962500721156,9.437110367825151e-05
3026,Signaling by MST1,Signaling by MST1,6014.5,0.0011736378123435999,0.5,1.0,2.0,0.0146855269523248,False,2,2,4,5,2.321928094887362,0.00035330018556087826
3027,Signaling by MST1,Signaling by Receptor Tyrosine Kinases,6308.5,0.0010740049292577,0.5,2.0,3.0,0.020249453344827202,True,2,2,4,5,2.321928094887362,0.00032330769919753987
3028,Signaling by NOTCH,Signal Transduction,6692.5,0.0023550198648762,0.5,3.0,4.0,0.0806925489768694,True,2,1,3,25,4.643856189774724,0.0004172714161538905
3029,Signaling by NOTCH4,Signaling by NOTCH,6302.5,0.0016179621100416,0.5,2.0,3.0,0.030505305300257298,True,3,1,4,18,4.169925001442312,0.00031295659213435764
3030,Signaling by NTRK1 (TRKA),Signaling by NTRKs,5244.5,0.0011519260280811999,0.5,1.0,2.0,0.014413851151139849,True,2,1,3,7,2.807354922057604,0.0003025528356727683
3031,Signaling by NTRKs,Signaling by Receptor Tyrosine Kinases,6148.5,0.0003443350721455,0.5,2.0,3.0,0.00649214616102185,True,1,1,2,7,2.807354922057604,9.043944659601407e-05
3032,Signaling by Nuclear Receptors,Signal Transduction,6848.5,0.0055861821322923,0.5,3.0,4.0,0.1914052964166411,True,3,1,4,23,4.523561956057013,0.00101133691931646
3033,Signaling by PDGF,Signaling by PDGF,6012.5,0.0118680763883224,0.5,1.0,2.0,0.14850318713309515,False,6,2,8,9,3.169925001442312,0.002846112672102596
3034,Signaling by PDGF,Signaling by Receptor Tyrosine Kinases,6512.5,0.009619813588639,0.5,2.0,3.0,0.18137343800061456,True,6,2,8,9,3.169925001442312,0.0023069512246171467
3035,Signaling by RAF1 mutants,Oncogenic MAPK signaling,5588.5,0.002123923478181,0.5,1.0,2.0,0.026576287126617748,True,12,1,13,17,4.087462841250339,0.00041748186560887113
3036,Signaling by RAS mutants,Oncogenic MAPK signaling,5578.5,0.0029379759952863,0.5,1.0,2.0,0.036762385473845555,True,13,1,14,18,4.169925001442312,0.0005682821306821008
3037,Signaling by ROBO receptors,Axon guidance,5426.5,0.0040173422211695,0.5,1.0,2.0,0.05026830837009475,True,14,1,15,19,4.247927513443585,0.0007655102344455594
3038,Signaling by Receptor Tyrosine Kinases,Signal Transduction,6776.5,0.0117625301020867,0.5,3.0,4.0,0.4030320722600038,True,9,1,10,44,5.459431618637297,0.001820985312105241
3039,Signaling by Retinoic Acid,Signaling by Nuclear Receptors,6102.5,0.005448486765126799,0.5,2.0,3.0,0.10272660352368734,True,1,1,2,7,2.807354922057604,0.0014310425155168566
3040,Signaling by Rho GTPases,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",6212.5,0.007775720631336601,0.5,2.0,3.0,0.14660462709001,True,2,1,3,40,5.321928094887363,0.001229960308726849
3041,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",Signal Transduction,6790.5,0.0052792420938203004,0.5,3.0,4.0,0.18088828360636325,True,1,1,2,40,5.321928094887363,0.0008350683548725747
3042,Signaling by SCF-KIT,Signaling by Receptor Tyrosine Kinases,6182.5,0.0022882093171066,0.5,2.0,3.0,0.043142248743656755,True,2,2,4,5,2.321928094887362,0.0006888196408068812
3043,Signaling by SCF-KIT,Signaling by SCF-KIT,6010.5,0.0033742446363146,0.5,1.0,2.0,0.0422213395215863,False,2,2,4,5,2.321928094887362,0.0010157488482389959
3044,Signaling by TGF-beta Receptor Complex,Signaling by TGFB family members,6172.5,0.0022830984416017,0.5,2.0,3.0,0.04304588751451605,True,2,1,3,10,3.321928094887362,0.0005282592378856322
3045,Signaling by TGFB family members,Signal Transduction,6710.5,0.0030974025160677,0.5,3.0,4.0,0.10612959489495175,True,3,1,4,15,3.9068905956085187,0.0006312352916202692
3046,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),Signaling by Receptor Tyrosine Kinases,6078.5,0.0017904870839747999,0.5,2.0,3.0,0.033758117568905455,True,1,1,2,7,2.807354922057604,0.0004702706000960817
3047,Signaling by VEGF,Signaling by Receptor Tyrosine Kinases,6270.5,0.0034133137441717002,0.5,2.0,3.0,0.06435513984245135,True,2,1,3,11,3.4594316186372973,0.000765414527247473
3048,Signaling by WNT,Signal Transduction,6650.5,0.0016482931015589998,0.5,3.0,4.0,0.056477218646639654,True,3,1,4,25,4.643856189774724,0.00029205086843731075
3049,Signaling by high-kinase activity BRAF mutants,Oncogenic MAPK signaling,5582.5,5.950462244842824e-05,0.5,1.0,2.0,0.00074457104872005,True,13,1,14,18,4.169925001442312,1.1509765118802993e-05
3050,Signaling by moderate kinase activity BRAF mutants,Oncogenic MAPK signaling,5580.5,0.00015510916651048206,0.5,1.0,2.0,0.0019408541727139999,True,13,1,14,18,4.169925001442312,3.0002208246194965e-05
3051,Signaling by the B Cell Receptor (BCR),Adaptive Immune System,6370.5,0.0053553072138540995,0.5,2.0,3.0,0.10096978200007431,True,3,1,4,45,5.491853096329675,0.0008249273565481404
3052,Smooth Muscle Contraction,Muscle contraction,6720.5,0.0031731841204331,0.5,3.0,4.0,0.1087261805598991,True,10,2,12,12,3.584962500721156,0.000692085075926793
3053,Smooth Muscle Contraction,Smooth Muscle Contraction,6033.5,0.0052870757618178,0.5,1.5,2.5,0.08065351014878773,False,10,2,12,12,3.584962500721156,0.0011531339157051363
3054,Sphingolipid metabolism,Metabolism of lipids,6052.5,0.0007057012222263,0.5,2.0,3.0,0.01330539887255095,True,1,1,2,6,2.584962500721156,0.0001968503776774067
3055,Stimuli-sensing channels,Ion channel transport,6498.5,3.144533723243143e-05,0.5,2.0,3.0,0.0005928752018303,True,2,2,4,5,2.321928094887362,9.46598973073126e-06
3056,Stimuli-sensing channels,Stimuli-sensing channels,6044.5,1.7606031259522284e-05,0.5,1.0,2.0,0.00022030122399415,False,2,2,4,5,2.321928094887362,5.299943513713911e-06
3057,Striated Muscle Contraction,Muscle contraction,6686.5,0.001691705083904,0.5,3.0,4.0,0.0579646895439343,True,3,2,5,5,2.321928094887362,0.0005092539740723561
3058,Striated Muscle Contraction,Striated Muscle Contraction,6064.5,0.00255041410403415,0.5,1.5,2.5,0.03867809473100435,False,3,2,5,5,2.321928094887362,0.0007677511466787567
3059,Sulfur amino acid metabolism,Metabolism of amino acids and derivatives,6306.5,0.0004379721645208,0.5,2.0,3.0,0.00825759423462705,True,2,1,3,8,3.0,0.0001094930411302
3060,Surfactant metabolism,Metabolism of proteins,6810.5,0.001485733345191,0.5,3.0,4.0,0.05090726091590925,True,3,2,5,5,2.321928094887362,0.00044725030246067906
3061,Surfactant metabolism,Surfactant metabolism,6209.5,0.0034925280349224,0.5,1.5,2.5,0.053407026513658154,False,3,2,5,5,2.321928094887362,0.0010513556992090228
3062,Switching of origins to a post-replicative state,Synthesis of DNA,6532.5,0.0023555390286632,0.5,2.0,3.0,0.0444116934321723,True,2,1,3,15,3.9068905956085187,0.00048004718726994206
3063,Syndecan interactions,Non-integrin membrane-ECM interactions,6420.5,0.0081042156749196,0.5,2.0,3.0,0.15279812292772305,True,9,2,11,12,3.584962500721156,0.0017675642218763863
3064,Syndecan interactions,Syndecan interactions,5892.5,0.0089754796175063,0.5,1.0,2.0,0.11230862404621089,False,9,2,11,12,3.584962500721156,0.0019575906272067812
3065,Synthesis of DNA,DNA Replication,6750.5,0.0021399143339723,0.5,3.0,4.0,0.0733221595179409,True,1,1,2,15,3.9068905956085187,0.0004361039424615341
3066,Synthesis of IPs in the ER lumen,Inositol phosphate metabolism,6434.5,0.00022898644140203618,0.5,2.0,3.0,0.004317345419423,True,2,2,4,5,2.321928094887362,6.893178746236544e-05
3067,Synthesis of IPs in the ER lumen,Synthesis of IPs in the ER lumen,5812.5,0.0009327513069152,0.5,1.0,2.0,0.01167135577386205,False,2,2,4,5,2.321928094887362,0.00028078612187625544
3068,Synthesis of Ketone Bodies,Ketone body metabolism,5642.5,0.00031373371785039996,0.5,1.0,2.0,0.003925695747775749,True,1,1,2,6,2.584962500721156,8.751380740727102e-05
3069,"Synthesis, secretion, and deacylation of Ghrelin",Peptide hormone metabolism,6096.5,0.0001508254010532994,0.5,2.0,3.0,0.0028436851998011,True,3,2,5,6,2.584962500721156,4.207168164882035e-05
3070,"Synthesis, secretion, and deacylation of Ghrelin","Synthesis, secretion, and deacylation of Ghrelin",5890.5,0.00014217988247273197,0.5,1.0,2.0,0.0017790722778111001,False,3,2,5,6,2.584962500721156,3.966007522927531e-05
3071,TAGL2,Platelet degranulation ,3708.5,0.0009793129934708,0.5,0.0,1.0,0.0005363574038482501,True,0,1,1,6,2.584962500721156,0.00027317245111317066
3072,TALDO,Insulin effects increased synthesis of Xylulose-5-Phosphate,3716.5,0.0059174921757749,0.5,0.0,1.0,0.0032409360049869,True,0,5,5,19,4.247927513443585,0.0011275864921182876
3073,TALDO,Interleukin-12 family signaling,3710.5,0.0059174921757749,0.5,0.0,1.0,0.0032409360049869,True,0,5,5,19,4.247927513443585,0.0011275864921182876
3074,TALDO,KEAP1-NFE2L2 pathway,3714.5,0.0059174921757749,0.5,0.0,1.0,0.0032409360049869,True,0,5,5,19,4.247927513443585,0.0011275864921182876
3075,TALDO,Pentose phosphate pathway,3718.5,0.0059174921757749,0.5,0.0,1.0,0.0032409360049869,True,0,5,5,19,4.247927513443585,0.0011275864921182876
3076,TALDO,Pentose phosphate pathway disease,3712.5,0.0059174921757749,0.5,0.0,1.0,0.0032409360049869,True,0,5,5,19,4.247927513443585,0.0011275864921182876
3077,TBA1A,Activation of NMDA receptors and postsynaptic events,4772.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3078,TBA1A,Aggrephagy,4794.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3079,TBA1A,Anchoring of the basal body to the plasma membrane,4804.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3080,TBA1A,COPI-mediated anterograde transport,4778.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3081,TBA1A,Carboxyterminal post-translational modifications of tubulin,4808.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3082,TBA1A,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,4784.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3083,TBA1A,G2/M Transition,4786.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3084,TBA1A,Gap junction trafficking,4774.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3085,TBA1A,Golgi-to-ER retrograde transport,4788.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3086,TBA1A,HCMV Early Events,4792.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3087,TBA1A,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,4800.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3088,TBA1A,Intraflagellar transport,4806.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3089,TBA1A,Kinesins,4810.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3090,TBA1A,L1CAM interactions,4782.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3091,TBA1A,MHC class II antigen presentation,4796.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3092,TBA1A,Mitotic Metaphase and Anaphase,4780.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3093,TBA1A,Mitotic Prometaphase,4790.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3094,TBA1A,Post-chaperonin tubulin folding pathway,4802.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3095,TBA1A,RHO GTPase Effectors,4776.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3096,TBA1A,Translocation of SLC2A4 (GLUT4) to the plasma membrane,4798.5,0.0010835259770962,0.5,0.0,1.0,0.0005934335436700499,True,0,20,20,58,5.857980995127572,0.00015799489352128838
3097,TBA1B,Activation of NMDA receptors and postsynaptic events,4302.5,0.008997416046925399,0.5,0.0,1.0,0.00492777155459595,True,0,20,20,58,5.857980995127572,0.0013119628143206934
3098,TBA1B,Aggrephagy,4326.5,0.008997416046925399,0.5,0.0,1.0,0.00492777155459595,True,0,20,20,58,5.857980995127572,0.0013119628143206934
3099,TBA1B,COPI-mediated anterograde transport,4310.5,0.008997416046925399,0.5,0.0,1.0,0.00492777155459595,True,0,20,20,58,5.857980995127572,0.0013119628143206934
3100,TBA1B,Carboxyterminal post-translational modifications of tubulin,4338.5,0.008997416046925399,0.5,0.0,1.0,0.00492777155459595,True,0,20,20,58,5.857980995127572,0.0013119628143206934
3101,TBA1B,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,4316.5,0.008997416046925399,0.5,0.0,1.0,0.00492777155459595,True,0,20,20,58,5.857980995127572,0.0013119628143206934
3102,TBA1B,G2/M Transition,4318.5,0.008997416046925399,0.5,0.0,1.0,0.00492777155459595,True,0,20,20,58,5.857980995127572,0.0013119628143206934
